# mur		muf		alpsfact	dynamical_scale	pdf		cross-section
1.0		1.0		1.0		-1		247062		179099.9124506282
1.0		1.0		1.0		-1		247063		174201.48239805718
1.0		1.0		1.0		-1		247064		176603.0599620241
1.0		1.0		1.0		-1		247065		178742.5918205514
1.0		1.0		1.0		-1		247066		178743.2465868672
1.0		1.0		1.0		-1		247067		178638.5873323162
1.0		1.0		1.0		-1		247068		177046.21884785712
1.0		1.0		1.0		-1		247069		180193.46503115984
1.0		1.0		1.0		-1		247070		179329.00202216848
1.0		1.0		1.0		-1		247071		181707.1080752319
1.0		1.0		1.0		-1		247072		181085.20392850414
1.0		1.0		1.0		-1		247073		182140.20077459575
1.0		1.0		1.0		-1		247074		179703.12255512425
1.0		1.0		1.0		-1		247075		180249.83534198377
1.0		1.0		1.0		-1		247076		178083.6928806995
1.0		1.0		1.0		-1		247077		179317.27438155666
1.0		1.0		1.0		-1		247078		180305.86377329056
1.0		1.0		1.0		-1		247079		187094.42255495727
1.0		1.0		1.0		-1		247080		189407.22225431673
1.0		1.0		1.0		-1		247081		182615.02736433508
1.0		1.0		1.0		-1		247082		181155.98315108055
1.0		1.0		1.0		-1		247083		175479.33776814333
1.0		1.0		1.0		-1		247084		188563.0863124471
1.0		1.0		1.0		-1		247085		180903.49522740862
1.0		1.0		1.0		-1		247086		183360.8107489693
1.0		1.0		1.0		-1		247087		182191.67371946687
1.0		1.0		1.0		-1		247088		181553.68244045664
1.0		1.0		1.0		-1		247089		178793.30516659643
1.0		1.0		1.0		-1		247090		180513.97122809396
1.0		1.0		1.0		-1		247091		181465.21894480693
1.0		1.0		1.0		-1		247092		177962.9664860156
1.0		1.0		1.0		-1		247093		175008.5259151394
1.0		1.0		1.0		-1		247094		181710.707201823
1.0		1.0		1.0		-1		247095		183828.34236250678
1.0		1.0		1.0		-1		247096		183684.8510903917
1.0		1.0		1.0		-1		247097		177068.25280732877
1.0		1.0		1.0		-1		247098		181135.58130810317
1.0		1.0		1.0		-1		247099		179095.20513678022
1.0		1.0		1.0		-1		247100		179569.03908517119

#***************************************************************************
#
# original cross-section: 180550.9396241591
#     scale variation: +27.7% -20%
#     central scheme variation: +5e-08% -28.2%
# PDF variation: +1.89% -1.89%
#
# dynamical scheme # 1 : 144357 +25.1% -18.9% # \sum ET
# dynamical scheme # 2 : 144357 +25.1% -18.9% # \sum\sqrt{m^2+pt^2}
# dynamical scheme # 3 : 180551 +27.7% -20% # 0.5 \sum\sqrt{m^2+pt^2}
# dynamical scheme # 4 : 129570 +23.8% -18.2% # \sqrt{\hat s}
#***************************************************************************
